110	24589422	Maria Bosic	['disappointed', 'good', 'planted', 'marries', 'has', 'shattered', 'works', 'discovers', 'love', 'loves', 'love', 'heals', 'succumbs', 'finds', 'seduced', 'dying', 'come', 'tells', 'loves']	['tormented', 'broken', 'broken']	sweetheart childhood good good dreams prison friends relationship share happiness girlfriend love love image
112	24589422	Ivan's Father	['returns', 'settles', 'looks', 'disappointed', 'thinks', 'has', 'dreams', 'grabs', 'planted', 'marries', 'has', 'unable', 'shattered', 'reaffirms', 'love', 'offers', 'loves', 'tells', 'increases', 'leaves', 'tells', 'indifferent', 'meets', 'seduced', 'hits', 'dying', 'come', 'returns', 'tells', 'loves']	['tormented', 'given', 'gives', 'fulfilled', 'visited']	father goal unable afar love hand unhappiness faithful indifferent
114	3662683	Martin Tweed	['films']		aggrandizing self
115	3662683	William Williams	['starts', 'reaches', 'winner', 'reveals']		boyfriend winner surprise
117	3662683	Omer	['died', 'joined', 'clumsy', 'sees', 'agrees', 'sees', 'finds', 'comes', 'detonates', 'went', 'appears']	['sent', 'selected', 'instructed']	mother organization terrorist
118	3662683	Iqbal Riza	['hoped', 'becomes']		cousin
119	3662683	Sally Kendoo	['finalist', 'pretends', 'becomes']		finalist
120	33942920	Peter Pan	['one', 'talks', 'side', 'watches', 'runs', 'hits', 'spirits', 'finds', 'makes', 'returns', 'has', 'sees', 'notices', 'witnessed', 'set', 'lead', 'stumble', 'discovered', 'calls', 'witnessed', 'Utopia', 'returns', 'cuts', 'betrays', 'captain', 'hid', 'manages', 'lead', 'fight', 'mother', 'carries', 'revives', 'managed', 'gives', 'came', 'tells'],['crocodile', 'banishes', 'takes', 'see', 'free', 'set', 'lie', 'rescues', 'engages', 'commandeers']	['stabbed', 'brought', 'recognized'],['honored']	orphan willing side alive memory mother fob mother fob father,story pirates nursery hideout arrival hideout lair set
121	33942920	James Hook	,['have', 'tells', 'swore', 'manages']	,['swallowed']	fencer ace,crook arch ace hand
122	33942920	James Hook	,['have', 'tells', 'swore', 'manages']	,['swallowed']	fencer ace,crook arch ace hand
124	33942920	Fox	['manages'],['visits', 'turns', 'meets', 'stops', 'buys', 'party', 'won', 'go', 'goes', 'takes', 'buy', 'buys', 'pays', 'has', 'go', 'lends', 'ends', 'pays', 'suggests', 'goes', 'makes', 'has', 'goes', 'slaps', 'has', 'breaks', 'sees']	['killed'],	reunion,party pudgy unattractive
125	33942920	Aaya		['captured']	daughter
128	33942920	Tinkerbell	['races', 'thought', 'joins'],['stops']	['gives', 'done'],	spirit,dust fairy
129	11388102	Mary Riley	['falls']		destitute
137	20903293	Raju Khan	['orphan', 'steals', 'drives', 'tries', 'refuses', 'man', 'captures', 'swears', 'disguises', 'finds']	['crowned', 'moved', 'arrested']	orphan man
140	20903293	Neetu	['resists', 'manges', 'escapes', 'loves']		uncle compulsion
141	20903293	Prem D. Singh	['intends', 'urges', 'own', 'tries', 'uses', 'finds', 'eligible', 'recognizes', 'insists', 'serve', 'sets', 'sets', 'prince', 'son', 'reveals', 'prince', 'has', 'wants', 'escapes', 'plans', 'comes', 'Prince']	['jailed', 'believed', 'arrested']	mother car mother thumb son custody
143	235406	Radha	['endures', 'use', 'leaves', 'dies', 'continues', 'marrying', 'men', 'child', 'becomes', 'shoots'],['vain'],,['daughter', 'superior'],['determined', 'decides'],['gives']	['asked', 'paid'],['employed'],,,,	wedding mother mother child urging children,attempts,psychiatrist,daughter superior rift,determined police,name son
144	235406	Sukhilala	['offers']		moneylender exactions daughter daughter
145	235406	Shamu		['forced', 'crushed']	arms
146	235406	Birju	['men', 'takes', 'returns', 'do'],['becomes']	,	children,anger
147	235406	Ramu	['men', 'has'],['poor'],['pimp'],	,['dragged', 'pulled'],,	children,poor sweetheart,cousin pimp,luck
148	235406	Birju	['men', 'takes', 'returns', 'do'],['becomes']	,	children,anger
150	142423	Pablo Neruda	['declare', 'enlists', 'uses', 'receives', 'returns', 'receives', 'heard', 'met', 'makes', 'finds', 'discovers', 'composed']		mail views poetry help letter belongings recordings village
151	142423	Beatrice Russo	['responds']		lady village
161	6002183	Ned McDodd: Mayor of WhoVille	['hear', 'realize', 'are', 'gather']	['destroyed']	city inhabitants destruction people animals
162	6002183	Sally O'Malley	['grabs']		wife daughters son
163	6002183	Horton the Elephant	['finds', 'find', 'resolves', 'refuses', 'recovers', 'has', 'lead', 'refuses', 'right', 'forgives']		beliefs goal voice right spirit
165	24073089	Jon Aldrich	['tries', 'knew', 'continue', 'starts', 'wanted', 'talks', 'this', 'helps', 'shows', 'refuses', 'suffered', 'realizes', 'buy', 'live']		story kids problems sister parents
177	19332675	Ben Jago	['feels', 'plots', 'posts', 'suggests', 'seduces', 'sympathises', 'decides', 'overdosed', 'offers', 'suggests', 'starts', 'break', 'tells', 'states', 'states', 'wait', 'stating']		friend prompting misunderstandings
180	19332675	Dessie Brabant	['having', 'sleeping', 'having', 'denies', 'innocent']		marriage friend past relationship misunderstandings innocent
185	26499399	Agent Vinod	['offers', 'agent', 'travels', 'boards', 'picks', 'meets', 'blurts', 'manages', 'reaching', 'gets', 'goes', 'brings', 'spots', 'agent', 'manages', 'spots', 'arrives', 'join', 'manages', 'tracks', 'sees', 'accuses', 'complex', 'wearing', 'moved'],['enters', 'completes', 'agent', 'regains', 'Freddie', 'had', 'encountered', 'is', 'interrogates']	['captured'],	agent man agent complex world police,whereabouts
191	26499399	Iram	['runs', 'hotel', 'succeeds', 'man', 'die', 'tells', 'reach', 'finds', 'hurries', 'runs', 'realizes', 'dies']	['giving']	Pakistani employee airport
194	26499399	Agent Vinod	['offers', 'agent', 'travels', 'boards', 'picks', 'meets', 'blurts', 'manages', 'reaching', 'gets', 'goes', 'brings', 'spots', 'agent', 'manages', 'spots', 'arrives', 'join', 'manages', 'tracks', 'sees', 'accuses', 'complex', 'wearing', 'moved'],['enters', 'completes', 'agent', 'regains', 'Freddie', 'had', 'encountered', 'is', 'interrogates']	['captured'],	agent man agent complex world police,whereabouts
197	7429667	Zack Morris	['returns', 'tells', 'makes', 'appears', 'tell', 'run', 'refuses', 'tells', 'off', 'leaves', 'goes', 'goes', 'explains', 'dead', 'grabs', 'abandon', 'pull', 'is', 'recite', 'take']	['forced', 'congratulated']	paintball wedding passes house marriage man up downs goodbye
208	20120996	Singha	['met', 'waiting', 'mocked', 'made', 'stalking', 'know', 'asked', 'opened', 'referred', 'goes', 'fallen', 'gave', 'decided', 'read', 'helped', 'gave']	['gave', 'transferred']	year school group group group note result father
209	20120996	Mitunaa	['met', 'got', 'hated', 'fought', 'know', 'want', 'asked', 'referred', 'became', 'goes', 'lied', 'wanted', 'met', 'sick', 'dies', 'gives', 'helped', 'gave', 'kept', 'died', 'end']	['gave', 'gave']	love only mom side pal group house mother sick thing mom mom
211	20753929	Benny Blue	,['loses', 'prevails']	,	boxer,friend
212	20753929	Benny Blue	,['loses', 'prevails']	,	boxer,friend
213	4995581	Mildred Pierce	['owner', 'obtained', 'is', 'needs', 'admits', 'throws', 'success', 'expands', 'continues', 'goes', 'ends', 'cover', 'leaves'],['owner', 'success']	,	questioning name owner murderer restaurant housewife goal uniform waitress restaurant chain background dismay ruin,owner murderer restaurant unemployed
214	4995581	Monte Beragon	,['lives']	,['shot']	husband manipulation greed unwillingness,marriage wealthy
215	4995581	Mildred Pierce	['owner', 'obtained', 'is', 'needs', 'admits', 'throws', 'success', 'expands', 'continues', 'goes', 'ends', 'cover', 'leaves'],['owner', 'success']	,	questioning name owner murderer restaurant housewife goal uniform waitress restaurant chain background dismay ruin,owner murderer restaurant unemployed
216	4995581	Bert Pierce	['owner', 'partner', 'success', 'waiting']		husband murderer restaurant partner estate
217	4995581	Wally Fay	['helps']		partner estate
218	4995581	Veda Pierce	['afford', 'gives', 'takes', 'one']	['appalled', 'led']	daughters climber pianist year year old daughter family greed one furious
219	4995581	Kay Pierce	['contracts']		old year
220	4995581	Lottie - Mildred's Maid	['expands']		maid waitress
221	4995581	Ida Corwin	['success', 'success']		success restaurant supervisor
222	4995581	Monte Beragon	,['lives']	,['shot']	husband manipulation greed unwillingness,marriage wealthy
223	3257958	Carol Calvin	['missing'],['lead']	,	wife,wall Principal presentation wooing
225	3257958	Laura Miller	,['deaf', 'oppose', 'puts', 'consider', 'wants'],	,,	ex-wife daughter husband,deaf father pride,ex-wife husband
226	3257958	Lucy Miller	['discovers', 'get'],	,	daughter,truth
229	3257958	Jack Frost	['arrives', 'blackmails', 'causes', 'tricks', 'Jack', 'finds']	['arrested']	aware
230	3257958	Scott Calvin	['expecting', 'invites', 'promises', 'records', 'became', 'reconciles', 'use', 'gave'],['took', 'top', 'return', 'stays', 'Santa', 'Claus', 'puts', 'plans', 'undergoes', 'around', 'under', 'Santa', 'vows', 'finds', 'livens', 'attempts', 'Santa', 'mocking', 'used', 'Santa', 'marries', 'have', 'reveal']	['sent'],['caught', 'showing']	trickery figure,father
233	4716139	Kannamma	['feels', 'commits'],['student', 'comes']	['fixed'],	daughter marriage relationship,student story acid sentinel
237	3723154	Sheriff Clayton	['ex-sheriff', 'contrives']		ex-sheriff
240	22829	Shirley / Gold Girl	['watches']		character
250	1307956	Maria	['longs', 'thrives', 'evolves'],,,['sisters', 'moderate', 'joins', 'trying', 'risks'],['bait'],['waiting', 'prophesies', 'arrive', 'embracing', 'begins', 'manages', 'urging', 'preach', 'leads', 'finds'],['couple', 'begin'],,['died'],,	['called'],,,,['revealed', 'revealed'],['ushered', 'give', 'set'],,,,,	dresser career,neighbor,cat pet,sisters poles responsible,bait,false double false false real altar robot false real false real,couple,friend,wife,woman,neighbor
252	1307956	King Charles II			attention mistress
253	1307956	Ned Kynaston	['loses']	['overheard']	rant performances
255	1871096	Mick O'Brien	['hoodlum', 'runs', 'Barry', 'takes', 'desperate', 'escapes', 'gone', 'in', 'comes']	['killed', 'sent']	hoodlum crimes partner friend cellmate girlfriend desperate perimeter football showdown
256	1871096	Paco Moreno	['aspires', 'underage', 'rapes', 'escape', 'continue', 'placed', 'fears', 'plans', 'pretends']	['sentenced', 'arranged']	rival brother kid cell transfer
259	1871096	J. C. Walenski			girlfriend house
264	15052685	Charlie Chan	['way', 'takes', 'kill', 'mounted'],['proves', 'disparages', 'observant', 'go', 'disappears', 'step', 'makes', 'catches', 'figured', 'finish']	['giving'],	way way attempts murder killings ex-boyfriend flashlight,observant about lights evidence step murder assessment
265	15052685	Nardi			assistant ex-boyfriend
266	15052685	Yvette Lamartine			ex-boyfriend
268	15052685	Victor Descartes	,['able']	,	young,able
269	15052685	Max Corday	['Charlie', 'appearing', 'created']		lair
270	15052685	Victor Descartes	,['able']	,	young,able
271	21716330	Viswanathan	['agree', 'calls', 'finds', 'becomes', 'wins'],['hates']	['broken'],	officer village heart,daughter
274	6838347	Jerry Logan	['officer', 'Laurent']		officer police
276	203413	Kate Sanders/Saunders	['finds', 'tells', 'tells']		friend room
277	203413	Paolo Valisari	['promises', 'turns', 'synching', 'leaves'],['was']	,	star pop singing truth situation,plan
278	203413	Elizabeth McGuire/Isabella Parigi	['reminding', 'synching', 'exposes', 'introduces']		partner singing real
280	203413	Paolo Valisari	['promises', 'turns', 'synching', 'leaves'],['was']	,	star pop singing truth situation,plan
281	203413	Matthew McGuire		['thwarted']	attempt
292	204774	Juxian	['enter', 'buys', 'prostitute']	['crushed']	liking engagement prostitute
301	8423977	Shivani S. Shashtri	['love', 'where']		daughter love wanna singer sister
302	8423977	Arjun Fernandes	['where'],['try', 'calls', 'says', 'tells', 'goes', 'falls']	,	neighbor wanna singer sister dog pet,aunty shashtri
303	8423977	Julie Fernandes	['where']		sister wanna singer sister
307	8423977	Arjun Fernandes	['where'],['try', 'calls', 'says', 'tells', 'goes', 'falls']	,	neighbor wanna singer sister dog pet,aunty shashtri
309	8423977	Carlos	,['more'],,['arrives', 'figure', 'know', 'recommended', 'fixes', 'reveals', 'playing', 'comes', 'make'],['declines', 'has', 'live', 'planning', 'enlists'],['go', 'seeks'],['prison', 'waiting', 'nicknames', 'report', 'begins', 'sees', 'goes', 'packing', 'knows', 'seen', 'understands', 'accepts']	,,,,['rent'],['showed'],['defended']	sania girlfriend,more,prostitute,call,fiancé father,panics group,brother help
310	6014959	Raj Kumar	['man', 'finds', 'meets', 'finds', 'became']	['saved']	man handsome intelligent
311	6014959	Seth. Ramnath Sohanlal	['admires', 'reveals']		owner maidservant
313	1324717	Dr. Parineeta	['Rishabh', 'pregnant', 'has', 'goes', 'love', 'realizes', 'does', 'falls', 'loves']	['given']	pregnant request project love heart
314	1324717	 Pari's best friend	['was']		wish
315	1324717	Dhani	['faints']	['cured']	patient
322	7537280	Patrick O' Malley	,['eager', 'help']	['damaged'],	pilot ace planes,eager
323	7537280	Patrick O' Malley	,['eager', 'help']	['damaged'],	pilot ace planes,eager
324	7537280	Bradley Tozer			eccentric
325	7671792	Charlie Brown	['dons', 'kills', 'guns', 'plays', 'wish'],['confides', 'visits', 'stops', 'demands', 'arrives', 'determined', 'decides', 'sets', 'zeroes', 'begins', 'realizes', 'sees']	,['convinced']	head head Head song,determined choice Unbeknownst rough
333	14935392	Shavoo	['cut', 'come', 'has', 'locks', 'limps']		cousin
334	14935392	Guch	['open', 'counting', 'takes']		apartment
336	14935392	Bodega	['calls', 'going', 'surprises', 'realizes']		forces
337	14935392	Leo	['works', 'delivers', 'leave', 'has', 'stole', 'walking', 'request', 'jumps'],['has', 'encouraged', 'meets', 'develops', 'reveals', 'starts', 'have', 'encourages', 'interested', 'gets', 'leaves', 'has', 'finds', 'one', 'get', 'sleeps'],['become'],['goes', 'resumes', 'announces'],['announces'],['doctor', 'meets', 'comes', 'fit', 'advises', 'asks', 'punching', 'signs', 'discusses']	,['given'],,['swayed'],,['invited']	uninjured,sweetheart school curiosity door argument colleague work,friendship,confidant time Prohibition relationship attempt assassination position graces,rival,husband doctor number
338	30714098	Martin	['want', 'decides', 'swims', 'finds', 'shows', 'agent', 'took', 'talks', 'returns', 'has', 'denies', 'sees', 'spoke', 'realizes', 'do', 'says', 'escaped'],,['climb'],['takes', 'relinquishes', 'goes', 'there', 'walks', 'acknowledges'],['stillborn', 'discovers', 'decides', 'encounter', 'asks', 'destroys', 'capture', 'convinces', 'begins', 'show', 'needs', 'flees', 'dead', 'confronts', 'overpowers']	['wanted', 'killed'],,,,['betrothed']	father alias sister agent,journalist,information,leader,lieutenant son band abuse key mercenaries
339	30714098	Will Shaw	['where', 'decides', 'stays', 'discovers', 'saying', 'is', 'pursue', 'worse']	['attacked', 'give', 'shot', 'released', 'offered']	family plan car
343	30714098	Lucia	['go', 'sister', 'worse', 'recovers'],['heartbroken', 'married', 'moves', 'continue']	,['tells', 'married', 'devastated']	sister card credit,heartbroken money
349	17489502	Priya	['come', 'arranges', 'send', 'going', 'catches', 'uploaded', 'places', 'performs', 'kills'],,,['loses', 'goes', 'falls', 'decides', 'leads'],['hates'],,,['travels', 'retires', 'beat', 'lost', 'break', 'wins', 'manages', 'tells', 'throws', 'believe', 'disagrees', 'want', 'asks', 'tries', 'meet', 'boyfriend', 'tells', 'mistaken', 'finds', 'reclaimed', 'crying'],['expresses', 'wailing'],['ones', 'finds'],['proposes', 'comes'],	['killed'],,,['brought', 'brought'],,,,['beaten'],,,,	lover heels obsession,love,husband,help mind hearted,daughter,love engineering,fiancee,daughter heart visits,colleague love,love love,wife daughter friend,dancer
356	12152908	Robert 'Fish' Fishman	['agrees', 'leads', 'finds', 'tries', 'manages', 'decides', 'invents', 'chooses', 'wows', 'commits', 'vandalizes', 'find', 'started', 'sticks', 'do', 'quits', 'enters', 'throws', 'nothing', 'convinces', 'has', 'encounters', 'remembers', 'finds', 'able', 'play', 'done', 'takes']	['approached', 'set', 'get', 'kicked', 'discovered', 'enraged', 'destined']	bandmates rid nephew time minivan residence antics rage dismay spirit
357	12152908	Curtis	['manages', 'chooses', 'vandalizes', 'started', 'tries', 'announces', 'throws', 'apologizes', 'convinces', 'has', 'remembers', 'able'],['helps', 'flies']	['destined'],['destroyed']	dark mother mother,jetpack
358	12152908	Amelia	['start'],['tends', 'decides', 'decides', 'has', 'leaves'],['teaches', 'Catholic', 'phones', 'becomes', 'begins'],['sit', 'kisses', 'removes', 'travels', 'photo', 'man', 'discovers', 'sit']	,['forced', 'forced', 'taken', 'repeated', 'forced'],,['giving']	no-nonsense,conversation phone story,feelings statue funeral,photo table
360	12152908	Matt Gadman	['plays', 'convince']		sister
361	12152908	David Marshall	['outshines', 'want', 'informs', 'witnesses']		contract obnoxiousness poseur advice
362	12152908	Kim	['promises'],,['stated', 'changed', 'fail', 'tells', 'finds', 'has', 'tries', 'tries', 'failure', 'father', 'failed', 'wake', 'has', 'failure', 'supports', 'succeed', 'done', 'tries', 'claims'],	,,['revealed'],	protests,wife complacent affair,heart,starlet
367	6788669	Mary	['allows', 'play', 'asks', 'crosses', 'collects', 'girlfriend'],['has', 'know'],['forces', 'hits', 'comes', 'see', 'begs'],['trying', 'reveals', 'greet', 'nowhere'],['goes', 'strips'],['is', 'tells', 'thinks', 'gay', 'hits', 'goes', 'sacrifices', 'tells', 'meets', 'tries', 'realizes', 'Christian', 'finds', 'tells', 'hiding', 'accepts', 'suspects', 'finds', 'break', 'arrive', 'thrown', 'meets', 'accepting', 'support', 'goes', 'crowd', 'tells'],['tells', 'marries', 'found', 'continues'],['lady', 'seems'],['operator'],['dreams', 'restore', 'awaken'],,['supports'],['returns', 'has', 'enjoy', 'becomes', 'has', 'become', 'chooses', 'ignores', 'keep', 'banishes', 'forces', 'gives', 'pities', 'is', 'begs', 'spark', 'beg', 'succeed'],['breaks', 'tells', 'leaves'],['works', 'supports', 'encourages', 'gives', 'meets', 'asks', 'wraps'],['tries', 'gives', 'insists', 'sets', 'decapitates'],['died']	,,,,['killed', 'shot'],['tells', 'tell', 'banned', 'calling'],,,,,,['arrested'],['doomed'],,['harassed'],['overpowered'],	wife glimpse girlfriend,burglar,mother abusive,girl neighbour window aunt,death,Teenager boyfriend efforts word anguish feelings home dating mother suspects spray teacher homeroom baby thing baby pregnancy friends family,mother alcoholic,lady folk bouzouki others love,operator telephone lonely,tears declaration,girlfriend,wife,Catholic lovely inexperienced misadventures passionate disillusioned child presence ally exile son rid death involvement,ex-wife,girlfriend instructor role,conversation unconscious skin story,mother
375	12494128	Capt. Flagg	['Marines', 'command', 'resume']		command unit
377	8454631	Kyle Bodine	['investigate', 'points', 'urges', 'warns', 'tries', 'see', 'agrees', 'turns', 'confirm', 'carries', 'discovers', 'fixates', 'returns', 'sneaks', 'orders', 'confronts', 'forces', 'searching', 'has'],['propositions']	['called', 'assigned', 'summoned'],	detectives advances trailer trailer plan trailer gun,tutors
378	8454631	Kyle Bodine	['investigate', 'points', 'urges', 'warns', 'tries', 'see', 'agrees', 'turns', 'confirm', 'carries', 'discovers', 'fixates', 'returns', 'sneaks', 'orders', 'confronts', 'forces', 'searching', 'has'],['propositions']	['called', 'assigned', 'summoned'],	detectives advances trailer trailer plan trailer gun,tutors
381	8454631	Rachel Munro	['drives', 'arrives', 'drives', 'returns', 'reports', 'killed', 'telling', 'runs'],	['married', 'known'],	abusive interviews house date wardrobe house distraught,house
382	8454631	Lamar Dickey	['skeptical', 'hypothesizes', 'starts', 'gets', 'out', 'takes', 'arrives', 'concocted', 'designated', 'switched', 'says', 'calls']		skeptical car dashboard supervisor compass dashboard meeting back car
383	8454631	Rachel Munro	['drives', 'arrives', 'drives', 'returns', 'reports', 'killed', 'telling', 'runs'],	['married', 'known'],	abusive interviews house date wardrobe house distraught,house
385	4707517	Pearl Sequiera	['hostess', 'marries']		roommate
386	4707517	Rohit Kumar			actor
390	1261355	Jesus	['eyesight', 'becomes', 'casts', 'smiles', 'wanders', 'enter', 'renounces', 'drives', 'distributes', 'replies', 'goes', 'going', 'die', 'goes', 'watches'],['synagogue', 'leaves', 'went', 'travels', 'wanders', 'leaves', 'begins', 'Messiah', 'follow', 'arrives', 'Messiah', 'says', 'causing', 'dangerous', 'is', 'tells', 'encounters', 'chooses', 'tells', 'goes', 'learns', 'begin', 'teaches', 'has', 'go', 'proclaims', 'says', 'Give', 'eat', 'says', 'run', 'dies', 'appears', 'them'],,['working', 'Jesus', 'escaped', 'arrives', 'Messiah', 'goes', 'travels', 'begins', 'enters', 'meets', 'carries', 'dies', 'appears'],['begins']	['shown', 'beaten', 'taken', 'taken'],['tried', 'led'],,['born', 'brought'],	sight wrists wrists,synagogue legitimacy teachings commandeers boat dangerous feet followers sight people palm crucifixion release followers,coming,child old works miracles returning Risen,trial crucifixion
397	7192710	Babji			son
398	1376896	Rick Rambis			buddies snowboarding
401	1376896	John Majors	['change']		purchase
