0	20520727	Woody	['strumming', 'enters', 'enters', 'locates', 'recaptures', 'runs', 'gains', 'give']	0.0	Unbeknown
1	30011044	Father	['attend', 'Tony', 'befriends', 'organizes', 'pleased']	0.0	parish entertainers pleased
2	30011044	Harry	['vaudevillian']	0.0	dad
3	30011044	Phil	0.0	0.0	songwriter times life
4	30011044	Tony	['lands', 'wants', 'gives']	0.0	act conscience
5	30011044	Holly	['takes', 'wards', 'shocked']	0.0	life intent shocked wedding
6	2487720	Janey	['vacation', 'sees', 'leads', 'lies', 'arrives', 'begs', 'says', 'trying', 'is']	0.0	vacation mother father beach eye
7	2487720	Jim	['arrives', 'says', 'trying', 'is']	0.0	brother mother father beach little
8	2487720	Kate	['says', 'trying', 'is']	0.0	mother affair
9	2487720	Ed	['sit', 'turns', 'arrives', 'says', 'trying', 'is']	0.0	father
10	8832396	Sean	['taken', 'try']	0.0	player coach
11	8832396	Claremont	['bribes', 'furious']	0.0	attempt furious
12	8832396	Hanson	['owns']	0.0	brothers brothers
13	8832396	Eddie	0.0	0.0	hockey time
14	9776999	Patrick	['introduces', 'abandons', 'looked', 'gets', 'renames', 'hiding', 'park', 'mother', 'knew', 'Patrick', 'brother']	['shown', 'accepted', 'conceived']	mother baby young years teen ' brother half name mother post little
15	9776999	Charlie	['abandons', 'lives', 'looked', 'hiding', 'knew', 'finds', 'finds', 'getting']	['conceived']	friends father mother blonde movie dismay girlfriend pregnant
16	9776999	Lawrence	['abandons', 'lives', 'looked', 'hiding', 'knew', 'finds']	['conceived', 'killed']	father mother blonde movie
17	9776999	Mitzi	0.0	0.0	star blonde movie
18	9776999	Eily	['abandons', 'looked', 'hiding', 'knew']	['conceived']	housekeeper mother post
19	9776999	Patricia	['Patrick']	0.0	name
20	9776999	Billy	['installs', 'abandons']	0.0	band glam flirtation leader
21	9776999	Irwin	['begun', 'tosses', 'park', 'mother']	['killed']	politics serious
22	9776999	Bertie	['asks', 'hires', 'tries', 'says']	0.0	magician show
23	9776999	Kitten	['abandons', 'looked', 'runs', 'hiding', 'dismisses', 'plays', 'journeys', 'explains', 'knew', 'goes', 'male', 'begs', 'goes', 'flee', 'friendly']	['conceived', 'forced', 'tells']	mother post
24	15083754	Shankar	['commit', 'see', 'escapes', 'dies', 'dying', 'saves', 'decide', 'starts', 'see']	['framed']	Young mother past
25	15083754	Raja	['ask']	0.0	don gang crime
26	8700683	Dana	['physician']	0.0	physician staff
27	8700683	Fox	0.0	0.0	partner series
28	8700683	Mulder	['chases', 'decides', 'slips', 'survives', 'enters', 'enters', 'tries', 'is', 'address', 'home', 'notes', 'comforts']	['taken', 'seen']	manhunt reluctant expertise home
29	8700683	Bannan	['helps', 'overcomes', 'begins', 'leads', 'directed', 'says', 'knows', 'told', 'ends', 'senses', 'surmises']	0.0	home priest head head
30	8700683	Franz	0.0	0.0	husband youths
31	8700683	Scully	['agrees', 'goes', 'calls', 'asks', 'reach', 'attacks', 'tells', 'disconnected', 'remains', 'pauses']	0.0	car car
32	8700683	Tomczeszyn's	['helps', 'begins', 'leads', 'directed', 'says', 'knows', 'told', 'ends', 'senses', 'surmises']	0.0	head
33	8700683	Walter	0.0	0.0	Director
34	8700683	Skinner	['breaks']	0.0	Director
35	8700683	Tomczeszyn	['helps', 'begins', 'leads', 'directed', 'says', 'knows', 'told', 'possesses', 'ends', 'senses', 'surmises']	0.0	head
36	19671715	Carol	['woman', 'becomes']	0.0	woman uncle
37	19671715	Fletcher	0.0	0.0	uncle uncle
38	19671715	Betty	0.0	0.0	mother nightclub
39	18231553	Raja	['youngster', 'realises', 'comes']	0.0	youngster go
40	18231553	Shyla	0.0	0.0	baddie
41	26823691	Harikrishan	['son']	0.0	son
42	26823691	Thrivikram	0.0	0.0	son
43	26823691	Jayakrishnan	['handsome', 'keeps']	['forced']	brothers
44	26823691	Hari	['sees', 'afraid', 'agree', 'keeps', 'goes', 'realize', 'returns', 'scolds']	['forced']	afraid parents mother
45	26823691	Pavizham	['pregnant', 'wife']	0.0	pregnant wife
46	3769721	Cordier	['interacts', 'chooses', 'sees']	0.0	life
47	6138703	Blount	['lead']	0.0	actions
48	2883942	Applebee	0.0	0.0	genius cribsheet
49	30502744	Shekharan	['farmer', 'hardworker', 'part', 'goes', 'learns', 'returns']	0.0	farmer hardworker part
50	8752596	Julie	['friends', 'landlady', 'pregnant', 'moves', 'businesswoman', 'years', 'discovers', 'tells', 'had', 'wakes', 'disappeared', 'alive', 'passes', 'taking', 'Ian', 'believes', 'puts', 'pick']	['found', 'released', 'found']	friends mother pregnant story inn businesswoman whereabouts disappearance alive identity
51	8752596	Ian	['having', 'returns', 'confronts', 'drives']	['published']	barman baby car book
52	8752596	Sarah	['graduated', 'heard', 'Ian', 'returns']	['killed']	assistant
53	35370504	Ellison	['moves', 'uses', 'finds', 'continues', 'hears', 'falls', 'finds', 'chats', 'ignoring', 'picks', 'put', 'begins', 'note']	['tells']	novelist crime cup coffee
54	35370504	Tracy	['come', 'run']	0.0	wife children
55	35370504	Ashley	['come', 'walks', 'run']	0.0	children
56	35370504	Jonas	['sees', 'notices', 'lies', 'tells', 'burns', 'goes', 'discovered', 'finds']	0.0	professor expertise phenomena
57	35370504	Bughuul	['appears', 'appears', 'lived', 'picks', 'appears']	['covered']	appearance hands
58	35370504	Oswalt	0.0	0.0	house
59	35647254	Alex	['plans']	['grown']	desire
60	35647254	Jeanne	0.0	0.0	girl
61	2058406	McGraw	0.0	0.0	past
62	2058406	Ivy	['curtailed']	0.0	alumnus cheating
63	26640605	Gino	['meets', 'warns', 'begins', 'wins', 'begins', 'returns']	['give', 'hired']	driver Race tactics driving attitude stature contrite
64	26640605	Nicole	['persuades']	['troubled', 'offended']	ballerina pet
65	26640605	Carlos	['meets']	0.0	driver career
66	457578	Lulu	['mistress', 'tries', 'goes', 'refuses', 'claims', 'refuses', 'turns', 'has']	['sentenced', 'recognized']	mistress newspaper fate
67	457578	Alwa	['finds', 'cheats', 'deserts']	0.0	friend
68	457578	Schön	['arrives', 'breaks', 'makes', 'takes', 'resigns', 'insists']	['displeased', 'killed']	son home
69	457578	Shigolch	['going', 'discovers', 'leaves', 'father', 'confesses', 'protests', 'has', 'spots']	['disgusted']	father
70	457578	Marquis	0.0	0.0	passenger
71	457578	Jack	0.0	['touched']	remorseful
72	12634263	Pauline	['has', 'convinces', 'promise']	0.0	sisters
73	12634263	Petrova	['Russian', 'warns', 'flies']	0.0	sisters Russian
74	12634263	Posy	['thinks', 'possesses', 'upset']	0.0	sisters upset career
75	12634263	Sylvia	['niece', 'fallen']	0.0	niece wedding
76	12634263	Gum	['returned']	0.0	niece
77	12634263	Theo	0.0	0.0	instructor dance
78	12634263	John	0.0	0.0	handsome wedding
79	12634263	Winifred	0.0	0.0	rival
80	12634263	Madame	['able', 'suffers']	0.0	mistress ballet
81	29531230	Joe	['falls']	0.0	wrestler
82	29531230	Sadie	['shows']	0.0	blacksmith beau
83	29531230	Noah	['shows']	0.0	beau
84	6795100	Anjali	0.0	0.0	love
85	6795100	Ajay	0.0	0.0	love optimistic
86	161452	Pete	['claims', 'rents', 'refuses', 'lures']	0.0	clerk hotel sister
87	161452	Hector	['comes', 'tears']	0.0	local
88	161452	Tim	['has', 'lost', 'found', 'anti-Japanese', 'tried', 'knows', 'cowardly', 'involved', 'came', 'spent', 'has', 'tries']	['betrayed', 'tells']	sheriff town
89	161452	Smith	['afraid', 'lets', 'asks', 'reveals', 'has', 'killed', 'dare', 'there', 'takes', 'leave', 'given', 'Smith', 'was', 'barricaded', 'shot', 'starts', 'tells', 'climbs']	['buried', 'give', 'turned']	afraid lawman attempt sure water body
90	161452	Doc	['advises', 'admits', 'knocks', 'requests']	0.0	veterinarian undertaker
91	161452	Komoko	['dead', 'lived', 'soldier', 'leased', 'dug', 'emerged']	['interned', 'give']	dead place son
92	161452	Liz	['rents', 'drives', 'rushes']	0.0	sister
93	161452	Hastings	['tries']	0.0	telegram state
94	161452	Macreedy	['looking', 'sees', 'drives', 'informs', 'tells', 'tries', 'dictates', 'having', 'uses', 'tells', 'heads', 'snatches', 'demand', 'reveals', 'learns', 'realizes', 'shelters', 'finds', 'throws', 'drives', 'leaving', 'gives']	['offers']	warning
95	7199437	Blizzard	['becomes']	0.0	stumps
96	24747725	Max	['gets', 'leaves']	0.0	friend childhood adventurous rebellious
97	24747725	Catherine	['students', 'wants']	['surprised']	students pianists help
98	12138219	Marnie	['argues', 'alive', 'places', 'goes', 'bed', 'arrives', 'accuses', 'explains', 'accuses', 'wears', 'used', 'woman', 'asks', 'reads', 'becomes', 'killed', 'drops', 'something', 'smiles', 'distraught', 'used', 'telling', 'tries', 'opens', 'climbs', 'removes', 'escape']	['alarmed', 'tells', 'tells', 'searched', 'seen']	husband bracelet ankle bed sister woman house distraught struggle
99	12138219	Mike	['pushes', 'grabs', 'present', 'seals', 'watches', 'appears', 'becomes', 'breaks', 'sends', 'attacks', 'sets', 'pulls', 'catches']	0.0	ghost things files ghost ghost
100	12138219	Joey	['arrives', 'comes', 'knew', 'tells', 'arrives', 'see', 'falls']	['killed']	part bones corpse murder
101	12138219	Shanks	['informs', 'arrives', 'appears', 'tells', 'leaves', 'arrives', 'arrests', 'notices', 'tells']	['convinced']	concern life
102	12138219	Mikey	['pushes', 'joined', 'got', 'did', 'present', 'pulls', 'catches']	0.0	ghost
103	12258868	Anna	0.0	0.0	daughter daughter integration
104	12258868	Clara	['works', 'illiterate', 'feels']	0.0	illiterate
105	12258868	Baba	['victim']	['reading']	grandmother
106	18983118	Lyla	['thanks']	['tells']	teenager
107	18983118	Gwen	['girl', 'began', 'borrowed', 'packed', 'began', 'followed', 'implored', 'live', 'runs', 'becomes', 'flees', 'realizes', 'serving']	['found']	girl troubles Angry
108	18983118	Red	['permitted']	0.0	relationship
109	18983118	Jimmy	['found', 'attempted', 'stole']	0.0	crime
110	18983118	Max	['discovered', 'reluctant']	['attacked']	reluctant
111	16262270	Siddhant	['lawyers', 'apathetic', 'simple']	0.0	lawyers friends apathetic defense case understanding conflict
112	16262270	Rudra	0.0	0.0	conflict
113	4388524	Geng	['investigation', 'accompanying', 'happens', 'asks', 'recognizes', 'classmate', 'rejects']	['summoned']	father feelings father senior
114	4388524	Zhou	['visits', 'investigation', 'accompanying', 'returns', 'visited', 'classmate', 'rejects', 'get']	0.0	contacts father junior
115	9403464	Stella	0.0	0.0	role
116	9403464	Stanley	0.0	0.0	role persona
117	9403464	Harry	['retreats', 'copy', 'find']	0.0	personality persona gift closing
118	9403464	Romeo	0.0	0.0	copy closing
119	17666428	Flodder	['fails', 'causing']	['given']	family
120	17666428	Sjakie	['proposes', 'keeps']	0.0	worker
121	17666428	Flodders	['dump']	0.0	rid house
122	17666428	Yolanda	['goes']	0.0	neighbour husband
123	17666428	Opa	0.0	0.0	money
124	846329	Noriko	['needs', 'encounters', 'knows', 'married', 'friendly', 'ask', 'bring', 'laughs', 'declines', 'claiming', 'tells', 'intends', 'decides', 'consents', 'changes', 'asks', 'remarry', 'have', 'asks', 'arrives', 'thanks', 'taken', 'confesses', 'going', 'intended']	['tells']	daughter everyday cleaning mending friendly other jealousy day wedding friend
125	846329	Shukichi's	['convinces']	0.0	sister
126	846329	Aunt	['convinces']	0.0	sister assistant
127	846329	Hattori	0.0	['engaged']	assistant interested
128	846329	Gary	0.0	0.0	resemblance
129	846329	Shukichi	['have', 'admonishes', 'admire', 'returns']	0.0	match
130	846329	Noh	['ask', 'bring', 'tries', 'tells', 'intends', 'remarry', 'have', 'taken', 'confesses', 'going', 'intended']	['tells']	performance father
131	846329	Satake	0.0	0.0	marriage
132	846329	Onodera	['remarried', 'tease']	0.0	remarriage
133	9564605	Santoshi	['rescues']	0.0	birth devotee goddess upstart devotion honor
134	9564605	Ganesha	0.0	0.0	daughter wives
135	9564605	Riddhi	0.0	0.0	wives
136	9564605	Narada	['stirs']	0.0	sage busybody gods
137	9564605	Vishnu	['heaven']	0.0	devotee trinity upstart
138	9564605	Satyavati	['meets', 'completes', 'plans']	['driven']	maiden woes
139	9564605	Birju	['leaves', 'treat', 'fallen']	0.0	lad farm flute sisters prosperous
140	9564605	Durga	['treat']	0.0	sisters
141	9564605	Maya	0.0	0.0	law
142	9564605	Lakshmi	0.0	0.0	goddesses upstart
143	9564605	Parvati	0.0	0.0	goddesses upstart
144	9564605	Brahmani	0.0	0.0	goddesses upstart
145	10394418	Charles	0.0	0.0	story
146	30704303	Rod	['tried']	0.0	husband
147	21627537	Recep	0.0	0.0	man
148	21627537	İvedik	['wants', 'gets', 'points', 'happens', 'boss', 'wants', 'dies', 'making']	0.0	grandmother grandmother
149	21627537	Ali	0.0	0.0	worker
150	27658356	Albert	['guilty', 'fails', 'person', 'proves', 'performing', 'kisses']	['seduced']	father industrialist
151	27658356	Virginie	['marries', 'overhear', 'concludes', 'catches', 'realizes', 'believes']	['convinced', 'told']	young
152	27658356	Hervé	['leaves', 'decides', 'refuses', 'convinces', 'one']	['proven']	dentist companionship one surprise innocence
153	27658356	Anita	['artist', 'having', 'mistress']	0.0	artist scam studio dance body husband mistress
154	27658356	Léon	['able']	['arrested']	boyfriend able conversation mistress
155	27658356	Florès	['having']	0.0	husband acquaintance
156	27658356	Daisy	0.0	0.0	mistress
157	27658356	Gérard	0.0	0.0	son
158	27658356	Daniel	0.0	0.0	alias boyfriend
159	27658356	Lalemand	['acquaintance', 'suspect']	0.0	acquaintance real suspect
160	27658356	Lelemand	['guilty', 'fails', 'person', 'performing', 'sent', 'kisses']	['seduced']	father inheritance
161	11668064	Amedeo	0.0	0.0	artist
162	11668064	Pablo	0.0	0.0	rivalry
163	11668064	Jeanne	['sends', 'calls', 'decides', 'realizes', 'late', 'leaves', 'arrived', 'took', 'commits']	0.0	father relationship
164	11668064	Modigliani	['fallen', 'distraught', 'entered', 'signs', 'tackles', 'Hall']	0.0	distraught
165	11668064	Picasso	['follows', 'taking']	0.0	friend rival
166	6551671	Griswold	['stays']	0.0	mate
167	6551671	Radford	0.0	0.0	assistant research
168	6551671	Ann	0.0	0.0	daughter servant
169	6551671	Jerry	0.0	['killed']	fiancee
170	6551671	Thorne	['deliver', 'goes', 'begin']	0.0	boat
171	61527	O'Leary	['travelling']	0.0	family son cow
172	61527	Molly	0.0	['left']	wife boys
173	61527	Belle	['separate', 'testify', 'rescues']	['reconciled']	singer saloon disdain conflicts
174	61527	Bob	['love', 'marry']	0.0	love
175	61527	Gretchen	0.0	0.0	love
176	61527	Daisy	['knocks']	0.0	cow calf
177	61527	Warren	['has', 'intend', 'cut', 'intends', 'realises', 'realises', 'look', 'try', 'rushes', 'attempts']	['arrested', 'deceived', 'convinced']	career brother rally election workers election men gang thugs
178	61527	Dion	['becomes', 'bribe', 'makes', 'lead', 'decides', 'asks', 'learns', 'help']	0.0	practices cronies
179	61527	Jack	['has', 'intend', 'cut', 'intends', 'asks', 'realises', 'marries', 'realises', 'set', 'plans', 'rushes', 'fight']	['elected', 'deceived', 'shot']	brother zeal aid
180	28270857	Susan	0.0	0.0	plays
181	28270857	Bob	0.0	0.0	agency travel
182	2940538	Baroness	0.0	0.0	grandson wealthy
183	2940538	Suzy	0.0	0.0	mistress comedy
184	32730892	Harmony	['kills', 'asks', 'senses', 'sneaks', 'sneaks', 'notices', 'becomes', 'jumps', 'looks', 'comes']	['taken']	name
185	32730892	Anderson	['ties', 'unknown', 'haven', 'hide', 'becomes', 'claims', 'rolls', 'asleep', 'rolls', 'recognizes', 'attempt', 'attack', 'riding', 'attempts', 'parks', 'started', 'comes', 'attempts', 'shoots', 'leave', 'tries', 'stares', 'runs', 'find', 'searching', 'falls', 'escapes', 'steals', 'leads', 'hears', 'look']	['captured', 'captured', 'taken']	name unknown whereabouts sacrifice
186	32730892	Slater	['examines', 'pushed', 'them']	0.0	commander maniacs front
187	32730892	Dempster	0.0	0.0	motorcycle
188	32730892	Orland	['attacking', 'break', 'quests', 'sees', 'announces', 'decide', 'get', 'traveling', 'abandons', 'turns', 'jumps', 'explains', 'discovers', 'finds', 'decides', 'runs', 'catches']	['accompanied']	traveler puppy raiders
189	16247804	Oliver	['gives', 'lives', 'offers', 'different', 'becomes', 'waits', 'arrives', 'orphan', 'agrees', 'got', 'part', 'help', 'disinherited', 'inherited', 'what', 'has', 'provide', 'sees', 'sees', 'met', 'marry', 'do', 'going', 'left', 'went', 'painted', 'does', 'going', 'use', 'lose', 'foundling']	['given', 'given', 'gives', 'returned', 'met', 'made', 'expected', 'born', 'led', 'revealed']	name features situation plight part resemblance favor inheritance father mother
190	16247804	Dick	0.0	0.0	friend half
191	16247804	Sowerberry	['exploits', 'refuse', 'decides', 'rushes', 'escapes']	0.0	dogs
192	16247804	Noah	0.0	0.0	hatred
193	16247804	Phil	0.0	0.0	hatred
194	16247804	Claypole	['taunts']	['assigned']	face side
195	16247804	Fagin	['rails']	0.0	group purpose
196	16247804	Rose	0.0	0.0	niece housekeeper prison
197	16247804	Nancy	0.0	['discovered']	body murder ghost
198	16247804	Philip	['gives', 'arrives', 'orphan', 'got', 'disinherited', 'inherited', 'has', 'sees', 'sees', 'one', 'moved', 'met', 'marry', 'do', 'going', 'left', 'went', 'painted', 'does', 'going', 'use', 'lose', 'foundling']	['given', 'given', 'returned', 'met', 'expected', 'born', 'led']	father marriage
199	16247804	Edward	['gives', 'arrives', 'orphan', 'got', 'inherited', 'what', 'has', 'provide', 'sees', 'sees', 'met', 'marry', 'do', 'going', 'left', 'went', 'painted', 'does', 'going', 'use', 'lose', 'foundling']	['given', 'given', 'returned', 'met', 'expected', 'born', 'led']	mother mother inheritance mother rest
200	16247804	Agnes	['ran']	0.0	rest corpse
201	16247804	Bumble	['gives', 'sits', 'arrives', 'orphan', 'got', 'inherited', 'has', 'sees', 'sees', 'met', 'marry', 'do', 'going', 'left', 'went', 'painted', 'blames', 'does', 'going', 'ass', 'use', 'lose', 'foundling']	['given', 'given', 'returned', 'met', 'expected', 'born', 'led']	theft workhouse charade reply law
202	16247804	Brownlow	['does', 'tells', 'informs', 'tells']	['revealed']	prison coach estate
203	28171828	Sivan	['student', 'love', 'Nishitha']	['accepted']	student college love
204	28171828	Nishitha	0.0	['accepted']	love
205	22358819	Zeus	['betrayed', 'divided', 'took', 'created', 'unleash', 'orders']	['convinced']	gods statue leave son godhood
206	22358819	Kraken	['unleash', 'reveals', 'one', 'leaving', 'witnesses', 'comes', 'is', 'manages', 'turns', 'declines', 'alone']	0.0	help sea release
207	22358819	Princess	0.0	0.0	daughter
208	22358819	Aphrodite	0.0	0.0	beautiful
209	22358819	Hades	['states']	['left']	arrival
210	22358819	Perseus	['fishing', 'survives', 'demigod', 'meets', 'accepts', 'refuses', 'cross', 'behead', 'engage', 'picks', 'mounts', 'raises', 'rescues', 'refuses', 'is']	['brought', 'watched', 'asked', 'give']	demigod reluctant chase
211	22358819	Poseidon	['took']	0.0	advances
212	22358819	Calibos	['appear']	0.0	hand blood
213	22358819	Medusa	['unleash', 'reveals', 'one', 'turn', 'leaving', 'witnesses', 'comes', 'is', 'manages', 'declines', 'alone']	0.0	head lair temple head face
214	22358819	Solon	0.0	0.0	men
215	22358819	Queen	['compares']	0.0	rightful
216	594422	La	0.0	0.0	dancers
217	594422	Maurice	['offers', 'accepts']	0.0	owner
