0	23890098	Lachhi	['love']	0.0	girls daughters beauty truth
1	23890098	Labbhu	['thieves', 'manages', 'realises']	0.0	love daughters thieves friend crime help
2	23890098	Natthu	0.0	0.0	friend
3	23890098	Bhainge	['want', 'manages']	0.0	lender money
4	23890098	Chhoti	0.0	0.0	marriage
5	23890098	Jagga	['reveals']	0.0	servant
6	31186339	Geneviève	['love', 'married', 'explains', 'asks']	['filled']	daughter love auto mobility economic loss actions sophisticated car
7	31186339	Elise	['leaves', 'make', 'leaves', 'write', 'learns', 'returns', 'discovers', 'died', 'able', 'asking', 'died', 'wants', 'declines']	0.0	godmother
8	31186339	Madeleine	['love', 'loves']	['filled']	giver care distraught wife son
9	31186339	François	0.0	0.0	son
10	31186339	Françoise	0.0	0.0	daughter
11	31186339	Cassard	['leaves', 'make', 'leaves', 'write', 'wooed', 'learns', 'returns', 'discovers', 'able', 'asking', 'died', 'wants', 'declines']	0.0	mother children
12	20663735	Krishna	['son', 'mind', 'starts', 'asks', 'uses']	0.0	son multimillionaire family marriage marriage
13	20663735	GK	['rich', 'hates', 'mind', 'falls', 'helps', 'recruits', 'becomes', 'take', 'mind', 'agress']	['angered']	businessman multimillionaire family father
14	20663735	Satya	['accepts', 'daughter']	0.0	daughter faction
15	20663735	Nagineedu	0.0	0.0	daughter faction truth
16	20663735	Venkatappa	['attacks']	0.0	leader faction leader Faction issues
17	2231378	Baron	['are']	['murdered']	patriarch son
18	2231378	Elizabeth	['do', 'died']	['sent']	wife children
19	2231378	Konstantin	0.0	0.0	officer SA
20	2231378	Günther	['are']	0.0	son girl
21	2231378	Martin	['become', 'handing', 'get', 'assaults', 'allows']	['dominated']	nephew girl performance drag birthday heir
22	2231378	Sophie	['handing', 'allows']	0.0	mother lover support SS family family munition state
23	2231378	Marlene	['become']	0.0	performance drag birthday
24	2231378	Aschenbach	['dismisses', 'makes']	0.0	relation family family munition state
25	2231378	Hitler	0.0	0.0	dissatisfaction
26	595909	Kenny	['senior', 'helps', 'sets', 'meets', 'finds', 'has', 'arranged', 'agrees', 'completes']	['stolen', 'crushed']	senior school car teacher school
27	595909	Wayne	0.0	0.0	owner garage
28	595909	Ed	['meets', 'has', 'arranged']	0.0	teacher school
29	595909	McGrath	['comes', 'suggests']	0.0	conversation
30	5272176	Patrick	['spent', 'finds', 'commit', 'runs', 'leaves', 'responds']	['attacked']	old parents dog grandmother
31	5272176	Annie	['call']	['killed']	aunt dead
32	5272176	Komodo	0.0	0.0	dragons food
33	5272176	Denby	0.0	['killed']	sidekick
34	5272176	Bracken	['commit', 'refuses', 'shows']	0.0	help
35	1952976	Tanu	['girl']	0.0	girl love train
36	1952976	Pradeep	['go', 'love', 'able']	0.0	programme radio love train able
37	24225279	Emma	0.0	0.0	murder
38	2462689	Jubei	['members', 'kills', 'springs', 'becomes', 'attempt', 'rushes', 'fights', 'sneak', 'escape']	['poisoned', 'cured']	members ninja nemesis poison battle
39	2462689	Gemma	['orders', 'riding', 'able', 'tells', 'intends', 'kills', 'goes', 'sinks']	['sent']	able demon ninja nemesis retainer body
40	2462689	Mochizuki	['sends', 'relates', 'casting']	['reputed']	territory clan ninja leader clan
41	2462689	Dakuan	['reveals', 'continues', 'reveals', 'sneaked']	0.0	spy
42	2462689	Devils	['recover']	0.0	agenda members
43	2462689	Sakaki	['sends']	['reputed']	leader clan
44	2462689	Kagero	['escapes']	['wounded']	aid death
45	20532852	Louis	['makes', 'falls', 'goes', 'goes']	['caught']	gangster
46	15401493	Stella	['has', 'perfect', 'notice', 'gets', 'heartbroken', 'get']	['born', 'tells']	Review interested heartbroken
47	15401493	John	['journalist', 'wants', 'kinder', 'interested', 'wishes']	['give', 'do', 'reunited']	journalist kinder interested
48	15401493	Louise	['wants', 'gives', 'opens']	['arrested']	drunk
49	15401493	Blount	0.0	0.0	residence
50	15401493	Aunt	0.0	0.0	house
51	18188932	Dreamzone	['world', 'plotting']	0.0	world unknown brother
52	18188932	King	0.0	0.0	kind unknown hearted
53	18188932	Maximus	0.0	0.0	kind unknown
54	18188932	Badmess	['plotting', 'befriends']	0.0	brother
55	1335380	Frans	['bid', 'visits', 'died', 'pay', 'have', 'visits', 'finds', 'fails', 'talks', 'opens']	0.0	mother
56	1335380	Laarmans	['decided', 'funerals', 'gets', 'resigns', 'meets']	['based']	edition
57	24448645	Ruth	['dreams', 'schemes', 'proves']	0.0	student schemes life fan factory education audition
58	24448645	Hazel	0.0	0.0	lady life
59	24448645	Clinton	['offers']	['sent']	father factory education
60	15072401	Christel	0.0	0.0	mistress
61	15072401	Carl	0.0	0.0	operetta
62	4018288	Brian	['disobeys']	0.0	partner friend
63	4018288	Fuller	0.0	0.0	arguments SWAT gun weapons
64	4018288	Alexander	['kills']	0.0	lord drug
65	4018288	Hondo's	['trains', 'kills', 'spirited', 'victorious', 'delivers', 'officers']	0.0	team team
66	4018288	Hondo	['puts', 'trains', 'kills', 'spirited', 'give', 'victorious', 'delivers', 'officers', 'decide']	0.0	team
67	4018288	Gamble	['quits']	['demoted']	group
68	4596602	Maroussia	0.0	0.0	wife wife
69	4596602	Nadia	['spent']	0.0	daughter
70	4596602	Sverbitski	0.0	0.0	family
71	4596602	Adolf	0.0	0.0	ally
72	15224586	Joe	0.0	0.0	corrupt
73	15224586	Grant	['takes']	0.0	baron
74	15224586	Cal	['kills']	['engaged']	fiancee
75	15224586	Amy	0.0	['engaged']	fiancee
76	15585766	Sebastian	['image', 'talk', 'wrote', 'attacking']	0.0	image splitting
77	1760737	Le	['mentoring', 'visit', 'becomes', 'drive', 'intends', 'goes', 'left', 'confirms', 'is', 'receives', 'reluctant', 'admits', 'drives']	['introduced', 'hired']	musician roadie child reluctant lyrics
78	1760737	Meadows	0.0	0.0	director life
79	1760737	Scorzayzee	['rapper', 'wanders', 'freestyles', 'talent']	['granted']	rapper slot unable freestyles verses rap talent rapping
80	1760737	Olivia	['is', 'convinces']	0.0	girlfriend boyfriend boyfriend
